timestamp_ns,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1884716526687,0.8667010068893433,-9.90122127532959,0.8176198601722717,0.0401933453977108,-0.02182685025036335,-0.0385962575674057
1884717763962,0.8559271097183228,-9.894038200378418,0.8056488633155823,0.038330078125,-0.023956298828125,-0.0455169677734375
1884719001250,0.8643068075180054,-9.87967300415039,0.8236054182052612,0.0359344482421875,-0.0215606689453125,-0.0529700368642807
1884720238487,0.8930372595787048,-9.910798072814941,0.8678981065750122,0.033272635191679,-0.0223592109978199,-0.0452507846057415
1884721475750,0.9038111567497253,-9.884461402893066,0.7852981686592102,0.0351359061896801,-0.023956298828125,-0.0423227921128273
1884722713037,0.9145850539207458,-9.913191795349121,0.8224083185195923,0.033272635191679,-0.02315775491297245,-0.0487111397087574
1884723950312,0.9349357485771179,-9.86889934539795,0.8487445116043091,0.0351359061896801,-0.0247548408806324,-0.0463155098259449
1884725187587,0.9241618514060974,-9.870096206665039,0.8152256608009338,0.0351359061896801,-0.02022976242005825,-0.0495096817612648
1884726424850,0.9421183466911316,-9.852140426635742,0.8224083185195923,0.0354020856320858,-0.0181003138422966,-0.04791259765625
1884727662137,0.9481039047241211,-9.865307807922363,0.7972691655158997,0.0343373604118824,-0.02076212503015995,-0.0471140518784523
1884728899387,0.9385270476341248,-9.855731010437012,0.7936778664588928,0.0340711809694767,-0.02262539230287075,-0.047646414488554
1884730136662,0.9145850539207458,-9.859322547912598,0.7745242714881897,0.0369991734623909,-0.02022976242005825,-0.0484449602663517
1884731373937,0.8966285586357117,-9.822212219238281,0.8307880163192749,0.0367329902946949,-0.0204959437251091,-0.0521714948117733
1884732611187,0.9217676520347595,-9.821015357971191,0.8355764150619507,0.0348697230219841,-0.01996358297765255,-0.0545671246945858
1884733848462,0.8942343592643738,-9.816226959228516,0.8523358106613159,0.0369991734623909,-0.023956298828125,-0.0487111397087574
1884735085750,0.9421183466911316,-9.805453300476074,0.8259996175765991,0.0372653529047966,-0.0247548408806324,-0.0511067695915699
1884736323000,0.9265560507774353,-9.817423820495605,0.8080430626869202,0.033538818359375,-0.02794901467859745,-0.0468478724360466
1884737560275,0.950498104095459,-9.829395294189453,0.8092401623725891,0.0327402763068676,-0.02794901467859745,-0.0532362200319767
1884738797537,0.9409212470054626,-9.828198432922363,0.8224083185195923,0.0356682650744915,-0.0252872034907341,-0.0532362200319767
1884740034812,0.933738648891449,-9.821015357971191,0.829590916633606,0.0372653529047966,-0.023956298828125,-0.0481787770986557
1884741272087,0.9397241473197937,-9.836577415466309,0.812831461429596,0.0338049978017807,-0.0252872034907341,-0.0543009415268898
1884742509362,0.9540894031524658,-9.823410034179688,0.8176198601722717,0.0401933453977108,-0.02608574740588665,-0.0540347620844841
1884743746612,0.9385270476341248,-9.831789016723633,0.8619126081466675,0.0396609827876091,-0.0282151959836483,-0.0489773228764534
1884744983875,0.9313444495201111,-9.823410034179688,0.8080430626869202,0.0354020856320858,-0.0220930315554142,-0.0495096817612648
1884746221137,0.9445126056671143,-9.829395294189453,0.8224083185195923,0.0436537005007267,-0.02502102218568325,-0.0505744069814682
1884747458425,0.9696516990661621,-9.819818496704102,0.8271967172622681,0.0417904332280159,-0.0268842913210392,-0.0521714948117733
1884748695700,0.9828197956085205,-9.870096206665039,0.8678981065750122,0.0393948033452034,-0.03034464456140995,-0.0532362200319767
1884749932975,0.9840168952941895,-9.847352027893066,0.8750807046890259,0.0425889752805233,-0.0322079136967659,-0.0529700368642807
1884751170237,0.9385270476341248,-9.81143856048584,0.8762778043746948,0.0433875173330307,-0.02981228195130825,-0.0500420443713665
1884752407512,0.9636662006378174,-9.849745750427246,0.8343793153762817,0.0364668108522892,-0.0282151959836483,-0.0495096817612648
1884753644762,0.9660604000091553,-9.840168952941895,0.828393816947937,0.0369991734623909,-0.0330064557492733,-0.0505744069814682
1884754882025,0.9576807022094727,-9.850942611694336,0.8331822156906128,0.0420566126704216,-0.033538818359375,-0.0492435023188591
1884756119312,0.9433155059814453,-9.837775230407715,0.8391677141189575,0.0449846051633358,-0.0319417305290699,-0.0495096817612648
1884757356575,0.9696516990661621,-9.871294021606445,0.8032546639442444,0.0415242500603199,-0.033538818359375,-0.0471140518784523
1884758593837,0.9876081943511963,-9.841365814208984,0.8176198601722717,0.042855154722929,-0.0292799212038517,-0.04791259765625
1884759831112,0.9409212470054626,-9.838972091674805,0.8786720037460327,0.0401933453977108,-0.0324740931391716,-0.0436537005007267
1884761068375,0.9756371974945068,-9.861717224121094,0.828393816947937,0.0412580706179142,-0.0372653529047966,-0.0457831472158432
1884762305662,0.9900023937225342,-9.834183692932129,0.8487445116043091,0.0447184219956398,-0.0356682650744915,-0.0417904332280159
1884763542925,1.01753568649292,-9.803058624267578,0.8619126081466675,0.0415242500603199,-0.0322079136967659,-0.0415242500603199
1884764780187,0.993593692779541,-9.852140426635742,0.8678981065750122,0.0425889752805233,-0.0338049978017807,-0.0425889752805233
1884766017475,0.9684545993804932,-9.830592155456543,0.8822633624076843,0.0415242500603199,-0.0364668108522892,-0.0433875173330307
1884767254737,0.9624691009521484,-9.884461402893066,0.8619126081466675,0.0420566126704216,-0.0362006276845932,-0.0367329902946949
1884768492000,0.9397241473197937,-9.84615421295166,0.8271967172622681,0.0388624407351017,-0.0351359061896801,-0.0369991734623909
1884769729287,0.9217676520347595,-9.836577415466309,0.8487445116043091,0.0375315360724926,-0.0367329902946949,-0.0359344482421875
1884770966537,0.9313444495201111,-9.847352027893066,0.7984662652015686,0.0372653529047966,-0.0359344482421875,-0.0369991734623909
1884772203800,0.94930100440979,-9.815030097961426,0.8271967172622681,0.0356682650744915,-0.0372653529047966,-0.0351359061896801
1884773441075,1.0007762908935547,-9.84256362915039,0.8367735147476196,0.0346035435795784,-0.0401933453977108,-0.0359344482421875
1884774678337,0.9600749015808105,-9.855731010437012,0.8487445116043091,0.038330078125,-0.0409918874502182,-0.0322079136967659
1884775915612,0.9217676520347595,-9.830592155456543,0.7625532746315002,0.0362006276845932,-0.0399271659553051,-0.0324740931391716
1884777152887,0.9828197956085205,-9.783905029296875,0.8032546639442444,0.0369991734623909,-0.0415242500603199,-0.0324740931391716
1884778390150,0.9840168952941895,-9.834183692932129,0.8056488633155823,0.0404595248401165,-0.0409918874502182,-0.0234239362180233
1884779627425,0.9864110946655273,-9.84256362915039,0.8379706144332886,0.0356682650744915,-0.0412580706179142,-0.0223592109978199
1884780864712,0.9983820915222168,-9.824606895446777,0.8331822156906128,0.0393948033452034,-0.0393948033452034,-0.0223592109978199
1884782101975,1.0103530883789062,-9.831789016723633,0.8391677141189575,0.0388624407351017,-0.042855154722929,-0.0244886614382267
1884783339250,0.9457097053527832,-9.871294021606445,0.8535329103469849,0.0391286201775074,-0.0471140518784523,-0.02182685025036335
1884784576512,0.9840168952941895,-9.835380554199219,0.8271967172622681,0.0369991734623909,-0.0508405901491642,-0.01943122036755085
1884785813762,0.9971849918365479,-9.919178009033203,0.8738836050033569,0.0340711809694767,-0.0481787770986557,-0.0220930315554142
1884787051037,0.9756371974945068,-9.889249801635742,0.8619126081466675,0.0356682650744915,-0.0457831472158432,-0.0186326764523983
1884788288312,0.9624691009521484,-9.891644477844238,0.8667010068893433,0.0409918874502182,-0.047646414488554,-0.01597086526453495
1884789525587,0.9660604000091553,-9.840168952941895,0.7924807667732239,0.0367329902946949,-0.04791259765625,-0.01943122036755085
1884790762862,0.9660604000091553,-9.8784761428833,0.8535329103469849,0.0343373604118824,-0.0487111397087574,-0.01836649514734745
1884792000125,0.9684545993804932,-9.889249801635742,0.8391677141189575,0.0327402763068676,-0.0521714948117733,-0.010114881210029125
1884793237375,0.9911994934082031,-9.889249801635742,0.8547300100326538,0.0311431884765625,-0.0489773228764534,-0.0114457868039608
1884794474650,0.9816226959228516,-9.8784761428833,0.8427590131759644,0.0340711809694767,-0.0548333041369915,-0.01117960549890995
1884795711925,1.0235211849212646,-9.858125686645508,0.8523358106613159,0.0316755510866642,-0.052703857421875,-0.00692070834338665
1884796949187,0.993593692779541,-9.90122127532959,0.8475474119186401,0.0327402763068676,-0.0519053116440773,-0.0090501569211483
1884798186462,0.9780313968658447,-9.93354320526123,0.8810662031173706,0.0306108258664608,-0.0537685826420784,-0.01171196810901165
1884799423725,1.0115501880645752,-9.86889934539795,0.849941611289978,0.02555338479578495,-0.0543009415268898,-0.01224433071911335
1884800661000,0.9684545993804932,-9.898826599121094,0.8439561128616333,0.02502102218568325,-0.0561642125248909,-0.0071868896484375
1884801898275,0.9672574996948242,-9.883264541625977,0.829590916633606,0.02022976242005825,-0.0548333041369915,-0.007453070487827063
1884803135550,0.9804255962371826,-9.859322547912598,0.8439561128616333,0.0191650390625,-0.0564303919672966,-0.0031941730994731188
1884804372800,1.0079588890075684,-9.871294021606445,0.8152256608009338,0.02129448764026165,-0.0593583844602108,-0.0002661811013240367
1884805610062,0.9684545993804932,-9.925163269042969,0.8152256608009338,0.02129448764026165,-0.0633511021733284,-0.0039927163161337376
1884806847362,0.9804255962371826,-9.90241813659668,0.849941611289978,0.01756795309484005,-0.0564303919672966,-0.0037265352439135313
1884808084612,0.9768342971801758,-9.919178009033203,0.8643068075180054,0.0223592109978199,-0.0614878311753273,0.0029279920272529125
1884809321900,0.9588778018951416,-9.873687744140625,0.8678981065750122,0.0167694091796875,-0.0606892891228199,-0.0007985432748682797
1884810559175,0.9840168952941895,-9.913191795349121,0.8068459630012512,0.0162370465695858,-0.0606892891228199,-0.0015970865497365594
1884811796425,0.9385270476341248,-9.871294021606445,0.8607155084609985,0.01783413253724575,-0.0580274797976017,-0.0002661811013240367
1884813033675,0.9600749015808105,-9.906009674072266,0.8259996175765991,0.010647243820130825,-0.0617540143430233,0.0031941730994731188
1884814270962,0.9792284965515137,-9.874884605407715,0.812831461429596,0.01597086526453495,-0.0662790909409523,0.0053236219100654125
1884815508250,0.9840168952941895,-9.882067680358887,0.849941611289978,0.01117960549890995,-0.0638834610581398,0.003460354171693325
1884816745500,1.0295066833496094,-9.841365814208984,0.8786720037460327,0.010913425125181675,-0.0617540143430233,0.00452507846057415
1884817982775,0.9588778018951416,-9.854534149169922,0.8750807046890259,0.01117960549890995,-0.0649481862783432,0.005057440605014563
1884819220037,0.9684545993804932,-9.877279281616211,0.8798691034317017,0.012510511092841625,-0.0689409002661705,0.007453070487827063
1884820457312,0.9840168952941895,-9.819818496704102,0.8990227580070496,0.01357523538172245,-0.0689409002661705,0.005589802749454975
1884821694575,1.0223240852355957,-9.874884605407715,0.8918401598930359,0.0077192517928779125,-0.0657467320561409,0.003460354171693325
1884822931837,0.9816226959228516,-9.829395294189453,0.8702923059463501,0.008251613937318325,-0.0721350759267807,0.0039927163161337376
1884824169112,0.9828197956085205,-9.836577415466309,0.8678981065750122,0.0066545275039970875,-0.0721350759267807,0.005589802749454975
1884825406375,0.9971849918365479,-9.854534149169922,0.8559271097183228,0.0039927163161337376,-0.0710703507065773,0.008517795242369175
1884826643650,1.0127472877502441,-9.798270225524902,0.8607155084609985,0.0005323622026480734,-0.0726674422621727,0.008517795242369175
1884827880925,0.9888052940368652,-9.823410034179688,0.9026140570640564,0.0042588976211845875,-0.0724012553691864,0.007453070487827063
1884829118200,0.9864110946655273,-9.827000617980957,0.8930372595787048,0.008783976547420025,-0.0739983469247818,0.008517795242369175
1884830355475,0.9612720012664795,-9.872490882873535,0.888248860836029,0.0037265352439135313,-0.071868896484375,0.010913425125181675
1884831592737,0.9600749015808105,-9.81263542175293,0.8822633624076843,0.0026618109550327063,-0.0753292515873909,0.0090501569211483
1884832830000,0.9816226959228516,-9.834183692932129,0.8942343592643738,0.007985432632267475,-0.0769263356924057,0.010913425125181675
1884834067262,0.9888052940368652,-9.80904483795166,0.8367735147476196,0.0023956298828125,-0.0734659805893898,0.00984870083630085
1884835304537,0.9780313968658447,-9.856928825378418,0.8571242094039917,0.0018632676219567657,-0.0734659805893898,0.008251613937318325
1884836541812,0.9540894031524658,-9.86650562286377,0.8355764150619507,0.0039927163161337376,-0.0779910609126091,0.0063883461989462376
1884837779050,0.9528923034667969,-9.84376049041748,0.8798691034317017,0.0042588976211845875,-0.0779910609126091,0.014373779296875
1884839016337,0.9433155059814453,-9.862914085388184,0.8631097078323364,0.0042588976211845875,-0.0782572403550148,0.01597086526453495
1884840253612,0.9097966551780701,-9.917980194091797,0.7972691655158997,0.0039927163161337376,-0.0758616104722023,0.013042873702943325
1884841490900,0.9133879542350769,-9.84256362915039,0.8798691034317017,0.005057440605014563,-0.0777248814702034,0.01463996060192585
1884842728162,0.9445126056671143,-9.852140426635742,0.8355764150619507,-0.0010647244052961469,-0.0795881450176239,0.01703559048473835
1884843965412,0.9457097053527832,-9.894038200378418,0.8762778043746948,-0.0013309054775163531,-0.0819837749004364,0.0204959437251091
1884845202712,0.9241618514060974,-9.910798072814941,0.871489405632019,-0.0039927163161337376,-0.0806528702378273,0.0196974016726017
1884846439950,0.9217676520347595,-9.886856079101562,0.8631097078323364,-0.0029279920272529125,-0.0806528702378273,0.0204959437251091
1884847677237,0.9205705523490906,-9.896432876586914,0.8487445116043091,-0.0031941730994731188,-0.0817175954580307,0.0157046839594841
1884848914512,0.9038111567497253,-9.93474006652832,0.8559271097183228,-0.0031941730994731188,-0.0835808664560318,0.01650322787463665
1884850151775,0.912190854549408,-9.90361499786377,0.8403648138046265,-0.00958251953125,-0.0835808664560318,0.0186326764523983
1884851389050,0.9181763529777527,-9.9000244140625,0.8607155084609985,-0.006122165359556675,-0.0843794047832489,0.0215606689453125
1884852626312,0.9528923034667969,-9.916783332824707,0.8786720037460327,-0.007453070487827063,-0.0843794047832489,0.02369011752307415
1884853863587,0.9193734526634216,-9.882067680358887,0.8463503122329712,-0.01410759799182415,-0.0851779505610466,0.02502102218568325
1884855100837,0.9624691009521484,-9.888052940368652,0.8846575617790222,-0.010114881210029125,-0.0851779505610466,0.02608574740588665
1884856338125,0.9552865028381348,-9.848548889160156,0.8702923059463501,-0.0114457868039608,-0.0843794047832489,0.02555338479578495
